id,header,date,location,categories,description,socialmediascore,negative,positive,anger,fear,anticipation,surprise,trust,sadness,joy,disgust,wordcount,negative_percent,positive_percent,anger_percent,fear_percent,anticipation_percent,surprise_percent,trust_percent,sadness_percent,joy_percent,disgust_percent
5030067,Green Bay Packers vs. Detroit Lions: Lombardiave predictions,"Sun, September 25, 2016","Detroit, United States","['Society, Law, Services', 'Sports, Football, American', 'Society, Organizations, Service Clubs']","The Green Bay Packers play their second straight NFC North Division game when they will host the Detroit Lions in the Packers' home opener at Lambeau Field.

Coming into this game a bit banged up and coming off a loss to the Minnesota Vikings, the Packers need to find a way to snap out of an offensive malaise, while continuing to shine on the defensive side of the ball.

Everyone is expecting that an angry Aaron Rodgers is not a good thing for the Detroit Lions, but we've heard that before....",387,4,5,3,3,4,0,2,2,2,2,13,0.3076923076923077,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385
5038260,"Jets at Chiefs: Highlights, score and recap","Sun, September 25, 2016","Kansas City, Missouri, United States","['Games, Video Games, Browser Based', 'Games, Video Games, Recreation', 'Society, Ethnicity, The Americas']","The New York Jets will face the Kansas City Chiefs in an AFC battle on Sunday, with major playoff implications on the line.

Week 3 may seem pretty early to be talking about the playoffs, but that is definitely a storyline heading into the Kansas City Chiefs and New York Jets matchup on Sunday. Both teams will likely be alive as the season heads into December, and a win against a potential Wildcard team would prove to be huge. Kansas City is a tough place to play on the road, but the Jets have...",251,2,5,1,0,3,1,4,1,3,0,9,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.0
5038290,The Latest: 320 potential jurors report in church slayings,"Sun, September 25, 2016","Charleston, South Carolina, United States","['Society, Crime', 'Society, Law, Services', 'Society, Issues, Crime and Justice']","CHARLESTON, S.C. (AP) -- The Latest on the start of jury selection in the federal trial of Dylann Roof in the Charleston church shootings. (all times local):

4:25 p.m.

The first day of jury screening has wrapped up in the federal death penalty trial of a white man charged with killing nine black parishioners at a Charleston, South Carolina, church.

About 320 potential jurors reported to the federal courthouse as the process of seating a jury in the Dylann Roof trial got underway. He's...",213,5,4,4,4,7,1,7,4,4,1,14,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5,0.07142857142857142,0.5,0.2857142857142857,0.2857142857142857,0.07142857142857142
5047423,Chemtura : Germany's Lanxess to buy Chemtura for about $2.12 billion in cash | 4-Traders,"Sun, September 25, 2016","Philadelphia, United States","['Business, Chemicals', 'Business, Chemicals, Basic Chemicals', 'Business, Chemicals, Wholesale and Distribution']","Lanxess AG said on Sunday it would buy speciality chemical company Chemtura Corp for about $2.12 billion in cash to improve the German company's additives business.

Lanxess's offer of $33.50 for each Chemtura share, represents a premium of about 19 percent to the Philadelphia-based company's close on Friday.

The world's largest synthetic rubber maker will use existing funds and new debt to buy Chemtura in a deal with an enterprise value of about 2.4 billion euros (2.07 billion pounds),...",43,2,6,3,2,5,1,5,1,5,0,8,0.25,0.75,0.375,0.25,0.625,0.125,0.625,0.125,0.625,0.0
5047524,"Luck, Hilton hook up to rally Colts past Chargers 26-22 ","Sun, September 25, 2016","San Diego, United States","['Games, Video Games, Browser Based', 'Games, Video Games, Recreation', 'Society, Law, Services']","Luck, Hilton hook up to rally Colts past Chargers 26-22 Print Photo Share Pin It More Galleries Indianapolis Colts' T.Y. Hilton (13) celebrates after a 63-yard touchdown reception during the second half against the Chargers Sunday. AJ MAST, THE ASSOCIATED PRESS Related article ""

INDIANAPOLIS -- Andrew Luck shook off a sore throwing shoulder, then watched T.Y. Hilton break a tackle on a 63-yard touchdown pass with 1:17 to play Sunday, giving the Indianapolis Colts a 26-22 victory over the San...",33,1,10,2,0,5,5,4,1,5,0,14,0.07142857142857142,0.7142857142857143,0.14285714285714285,0.0,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.07142857142857142,0.35714285714285715,0.0
5047666,BREAKING NEWS: Golfing legend Arnold Palmer has died aged 87,"Mon, September 26, 2016","Pittsburgh, United States","['Business, Consumer Goods and Services, Sporting Goods', 'Sports, Golf', 'Sports, Golf, Tournaments and Events']","Golfing legend Arnold Palmer has died aged 87.

Palmer, who won seven major championships during his career, died in Pittsburgh on Sunday afternoon.

Alastair Johnson, CEO of Arnold Palmer Enterprises, confirmed that Palmer died of complications from heart problems.

Johnson said Palmer was admitted to the hospital on Thursday for some cardiovascular work and weakened over the last few days.

One of golf's greatest players whose immense popularity drew a legion of fans known as 'Arnie's Army',...","40,443",4,5,0,2,1,0,2,2,0,0,10,0.4,0.5,0.0,0.2,0.1,0.0,0.2,0.2,0.0,0.0
5057758,Officer drives grieving man 100 miles to be with family after sister's death,"Mon, September 26, 2016","Detroit, United States","['Society, Religion and Spirituality, Christianity', 'Society, Law, Law Enforcement']","TROY, Ohio - An Ohio law enforcement official is making headlines for his heartwarming act of kindness for a grieving man who had just learned about his sister's death.

According to Inside Edition, Mark Ross found early Sunday that his teenage sister had died in a car crash. Ross, who doesn't have a car, asked an acquaintance to drive him from Indiana to Detroit to be with his family.

""Of course we were speeding, trying to get back to Detroit,"" Ross wrote in a Facebook post that has been...","17,850",4,3,2,3,3,3,4,3,1,2,10,0.4,0.3,0.2,0.3,0.3,0.3,0.4,0.3,0.1,0.2
5051995,Got kidney stones? Try riding a roller coaster,"Mon, September 26, 2016","Orlando, Florida, United States","['Business, Construction and Maintenance, Materials and Supplies', 'Recreation, Theme Parks', 'Health, Conditions and Diseases, Genitourinary Disorders']","Just ask any of the 300,000 Americans who, in any given year, develop kidney stones: What if the excruciating pain of passing one of those little devils could be prevented by strapping yourself into a make-believe runaway mine train, throwing your hands in the air and enduring G-forces as high as 2.5 for about three minutes? Would you do it?

Heck yeah, they'd do it.

In a bit of medical research inspired by strange and remarkable patient accounts, a Michigan State University urologist reports...","15,244",6,6,3,4,5,2,4,3,2,1,13,0.46153846153846156,0.46153846153846156,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.07692307692307693
5050679,Police shoot 'active shooter' at strip mall in Houston,"Mon, September 26, 2016","Houston, United States","['Business, Business Services, Fire and Security', 'Society, Law, Law Enforcement', 'Recreation, Guns, Competition Shooting']","Houston police say several people have been shot at a strip mall in the city's southwest and that officers shot the gunman.

Police said via Twitter Monday that an ""active shooter at Weslayan & Bissonnet has been shot by our officers"" and that there are no reports of other suspects ""at this time.""

Police say several people have been taken to the hospital but that they cannot provide details about how many were shot or the severity of their injuries.

Several people shot by suspect are being...","10,329",6,5,4,9,0,3,5,5,0,0,13,0.46153846153846156,0.38461538461538464,0.3076923076923077,0.6923076923076923,0.0,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.0,0.0
5054802,"Neither Trump, Clinton exactly right about stop-and-frisk","Mon, September 26, 2016","New York City, United States","['Society, Crime', 'Society, Law, Law Enforcement']","Donald Trump says the police tactic known as stop-and-frisk led to a drop in murders in New York City, while Hillary Clinton says it has been ruled unconstitutional.

At the first presidential debate, neither was quite right.

The NYPD's use of stop-and-frisk, an approach to policing in which officers can stop and search anyone they deem suspicious, emerged as a flashpoint Monday night for the two New Yorkers.

Trump painted a dark picture of violence in the U.S.'s inner cities and suggested...","9,794",4,3,3,3,1,4,2,3,0,1,11,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.2727272727272727,0.0,0.09090909090909091
5052176,"9 wounded in Houston shooting; suspect dead, was a lawyer","Mon, September 26, 2016","Houston, United States","['Business, Business Services, Fire and Security', 'Society, Law, Law Enforcement', 'Recreation, Guns, Competition Shooting']","HOUSTON (AP) -- Nine people were shot and wounded, one critically, in a Houston neighborhood Monday morning by a lawyer who had issues with his law firm, authorities said.

The first report of the shootings began at about 6:30 a.m., Police Chief Martha Montalvo said at a news conference, and when officers arrived, the suspect began firing at them. Police shot the man, whom Montalvo did not identify and who later died at the scene.

Numerous weapons were found at the scene, Montalvo said, and a...","8,245",8,4,6,10,1,2,5,2,0,2,14,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.07142857142857142,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.0,0.14285714285714285
5054075,"Houston gunman had 2 weapons, thousands of rounds at scene - Pattaya Mail","Mon, September 26, 2016","Houston, United States","['Society, Law, Law Enforcement', 'Recreation, Guns', 'Recreation, Guns, Competition Shooting']","Houston (AP) -- A disgruntled lawyer wearing military-style apparel with old Nazi emblems had two weapons and more than 2,500 rounds of live ammunition when he randomly shot at drivers in a Houston neighborhood Monday before he was shot and killed by police, authorities said.

Nine people were injured during Monday morning's shootings on the street in front of a condo complex; six were shot and three had eye injuries from flying glass. One person was in critical condition and another in serious...","6,024",8,3,7,9,2,4,2,6,0,2,14,0.5714285714285714,0.21428571428571427,0.5,0.6428571428571429,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285
5051442,"Murders rose by more than 10 percent in 2015, but violent crime is still historically low","Mon, September 26, 2016","Chicago, United States","['Society, Crime', 'Arts, Performing Arts, Theatre', 'Society, Crime, Murder']","A Baltimore police officer guards a crime scene where orange cones mark the site of shell casings that were found at the scene of a shooting at the intersection of West North Avenue and Druid Hill Avenue in West Baltimore, Maryland. Photo by Jim Bourg/Reuters

WASHINGTON -- Are Americans safer? It depends on where you live.

A report issued Monday by the FBI says the number of murders rose by more than 10 percent in 2015 from the previous year, while violent crime overall was up nearly 4...","3,524",9,4,9,8,0,5,4,3,1,4,13,0.6923076923076923,0.3076923076923077,0.6923076923076923,0.6153846153846154,0.0,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.3076923076923077
5045601,Low aimed at Caribbean could be tropical depression by mid-week,"Mon, September 26, 2016","Miami, United States","['Business, Business Services, Fire and Security', 'Science, Earth Sciences', 'Science, Earth Sciences, Atmospheric Sciences']","The National Hurricane Center on Monday (Sept. 26) was carefully monitoring a low pressure system that was about 1,100 miles east southeast of the Windward Islands and showing signs of organizing into a tropical depression. ""Environmental conditions are expected to be conducive for development, and a tropical depression is likely to form around mid-week while the low moves westward to west-northwestward at 15 to 20 mph,"" hurricane specialist Todd Kimberlain wrote in a tropical weather outlook...","3,193",6,3,0,2,1,0,3,3,0,0,12,0.5,0.25,0.0,0.16666666666666666,0.08333333333333333,0.0,0.25,0.25,0.0,0.0
5049778,Red Sox: David Ortiz thanks Yankees fans for bringing out best in him,"Mon, September 26, 2016","Boston, United States","['Games', 'Games, Video Games, Recreation', 'Sports, Baseball, Major League']","Prior to making the final trip to New York in his storied career, David Ortiz thanks Yankees fans for making him the player he is today.

There is no love lost between the Boston Red Sox and New York Yankees, but David Ortiz still has some love for his team's most bitter rival.

Not a lot of love, but a little bit.

Ortiz reflected on the heated rivalry in an open letter on the Player's Tribune website, thanking Yankees fans for ""bringing the best"" out of him. The intensity of the rivalry made...","2,775",4,2,2,0,2,1,1,0,1,0,9,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0
5054288,"Liev Schreiber, Naomi Watts separating after 11 years","Mon, September 26, 2016","Hollywood, United States","['Society, Philanthropy, Child Welfare', 'Arts, Movies', 'Society, Issues, Children, Youth and Family']","LOS ANGELES -- Liev Schreiber and Naomi Watts are separating after 11 years together.

FILE - In this 2015 file photo, Naomi Watts, left, and Liev Schreiber arrive at the 72nd annual Golden Globe Awards in Beverly Hills, Calif. The celebrity couple said in a joint statement they are separating as a couple.

JOHN SHEARER/INVISION/AP Enlarge

The celebrity couple says in a joint statement today they've ""come to the conclusion that the best way forward for us as a family is to separate as a...","2,368",3,6,2,0,4,3,5,0,3,3,8,0.375,0.75,0.25,0.0,0.5,0.375,0.625,0.0,0.375,0.375
5038899,"Freeman, Coleman lift Falcons past Saints, 45-32","Mon, September 26, 2016","Atlanta, United States","['Games, Video Games, Recreation', 'Business, Transportation and Logistics, Maritime', 'Recreation, Outdoors, Hunting']","Atlanta Falcons running back Devonta Freeman (24) tries to avoid the tackle by New Orleans Saints cornerback Ken Crawley (46) in the first half of an NFL football game in New Orleans, Monday, Sept. 26, 2016. (AP Photo/Butch Dill)

BRETT MARTEL, AP Sports Writer

NEW ORLEANS (AP) -- Tevin Coleman rushed for three touchdowns, Matt Ryan passed for two TDs, and Deion Jones returned an interception 90 yards for a score to help the Atlanta Falcons beat the winless New Orleans Saints 45-32 on Monday...","1,906",1,7,1,1,5,5,3,0,5,0,9,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.0,0.5555555555555556,0.0
5054685,Pro Baseball Perspective: Chicago Cubs Try to Break 108-year Curse,"Mon, September 26, 2016","Chicago, United States","['Sports, Baseball, Major League', 'Sports, Baseball, Amateur']","The Chicago Cubs have not made it to the World Series since World War II. As a team in the National League Central since 1876, the Cubs won back-to-back World Series in 1907 and 1908, with their most recent appearance in the 1945 World Series. That makes it 108 years since the Cubs have won the World Series, but this year, they have a good chance of taking that title.

There is some question as to if the Cubs will go all the way. ""As a Cubs fan I have to expect the worst, but if they have ever...","1,803",1,0,1,1,0,1,0,1,0,1,2,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5
5056941,Democrats poised to block stopgap funding bill over Flint,"Mon, September 26, 2016","Flint, Michigan, United States","['Science, Environment, Water Resources', 'Computers, Software, Accounting', 'Business, Financial Services, Medical Billing']","WASHINGTON (AP) -- Senate Democrats on Tuesday promised to block must-do legislation to prevent the government from shutting down Friday at midnight, to battle the Zika virus and to help flood-ravaged Louisiana rebuild.

The aim is to pressure Republicans to add money to the stopgap spending bill to give Flint, Michigan, immediate help with its water crisis instead of settling for promises from top Republicans that the city will receive aid after the election.

Without progress on the Flint...","1,789",5,5,2,2,3,1,4,0,3,0,12,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.25,0.08333333333333333,0.3333333333333333,0.0,0.25,0.0
5064993,Can the Dallas Cowboys Be Trusted with Injury News?,"Mon, September 26, 2016","San Francisco, United States","['Games, Video Games, Recreation', 'Business, Arts and Entertainment, Beauty Pageants', 'Society, People, Lost or Missing']","The Dallas Cowboys beat the Chicago Bears on Sunday night and they were impressive doing so. However, they came out of the game with a few bumps and bruises that may make the next few weeks tough on the team.

The first piece of news came on Monday, when it was learned that starting left guard La'el Collins was going to miss extended time with a toe injury. While that's not good, at least the Cowboys have a legitimate starter in Ronald Leary behind him. Leary is veteran member of the offensive...","1,330",4,1,3,4,2,0,2,3,0,0,8,0.5,0.125,0.375,0.5,0.25,0.0,0.25,0.375,0.0,0.0
5050335,"Terrelle Pryor had a day for the ages for the Browns, who of course lost anyway","Mon, September 26, 2016","Cleveland, United States","['Games, Video Games, Recreation', 'Reference, Education, Colleges and Universities', 'Sports, Football, American']","MIAMI, Fla. -- Terrelle Pryor played quarterback, wide receiver, and even safety for a play. He ran for a touchdown against the Dolphins, and he led all receivers in the game with eight catches for 144 yards. But after gut-wrenching 30-24 loss in overtime, the only thing he could think of was a catch he didn't make.

It was a short pass on third down that Byron Maxwell stripped away from him near midfield with the game tied at 24 with 52 seconds left in regulation.

Never mind that Pryor had...","1,135",2,1,1,1,0,3,1,2,1,0,5,0.4,0.2,0.2,0.2,0.0,0.6,0.2,0.4,0.2,0.0
5060617,"A.J. Green has big game as Bengals dominate Dolphins 22-7 (Sep 30, 2016)","Mon, September 26, 2016","Cincinnati, United States","['Games, Video Games, Downloads', 'Games, Video Games, Computer Platforms', 'Science, Biology, Flora and Fauna']","CINCINNATI (AP) For most of the game, A.J. Green piled up more yards than the entire Miami Dolphins offense in a virtuoso performance. As an encore, he thrilled the crowd by juggling some Florida citrus.

The Bengals receiver followed his disappointing game with a dominating one - 173 yards and a touchdown - and a Cincinnati defense that was inspired by Vontaze Burfict's return clamped down on the Dolphins for a 22-7 victory Thursday night.

The Bengals (2-2) rebounded from a 29-17 home loss to...","1,023",4,10,4,4,2,4,7,3,7,1,13,0.3076923076923077,0.7692307692307693,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.5384615384615384,0.23076923076923078,0.5384615384615384,0.07692307692307693
5051753,Chicago teachers vote to authorize strike in contract talks,"Mon, September 26, 2016","Chicago, United States","['Reference, Education, K through 12', 'Business, Financial Services, Financial Planning', 'Society, Work, Labor Movement']","Chicago teachers vote to authorize strike in contract talks

By Associated Press

Published: 16:42 GMT, 26 September 2016 | Updated: 16:42 GMT, 26 September 2016

e-mail

CHICAGO (AP) -- Teachers in the nation's third-largest school district announced Monday that they have overwhelming support for a strike, but several steps remain before a possible walkout could take place next month.

About 95 percent of the Chicago Teachers Union's voting members favored the strike authorization after...",889,6,10,6,0,2,2,11,2,2,0,18,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.6111111111111112,0.1111111111111111,0.1111111111111111,0.0
5050788,Gear Friday: Living with Windows 10,"Mon, September 26, 2016","Redmond, Washington, United States","['Computers, Software, Operating Systems', 'Computers, Software, Shareware', 'Computers, Software, Freeware']","Windows 10 was meant to be Microsoft's mea culpa, an apology to a vast number of users who thought the jump to the radically different Windows 8 from the earlier Windows XP and 7 was too painful and difficult.

Microsoft has fixed most of the Windows 8 going-in-two-directions misfire of having a touch interface for tablets and a Windows desktop on the same computer, with a jarring transition between the two, on Windows 10.

Now you have a smaller Start Menu that pops up when you press the...",882,3,3,1,3,2,1,1,2,1,1,10,0.3,0.3,0.1,0.3,0.2,0.1,0.1,0.2,0.1,0.1
5038313,"Seahawks coach Pete Carroll: Russell Wilson has MCL sprain, but ","Mon, September 26, 2016","San Francisco, United States","['Games, Video Games, Recreation', 'Arts, Literature, Drama', 'Business, Transportation and Logistics, Maritime']","RENTON, Wash. -- Seattle Seahawks quarterback Russell Wilson has a sprained MCL in his left knee.

Seattle coach Pete Carroll said during his weekly radio show on KIRO-AM on Monday morning that Wilson ""feels great"" and that his recovery is already going ""exceedingly well.""

Wilson underwent an MRI on Sunday night that confirmed the ligament sprain and Wilson received treatment all night, Carroll said.

Carroll acknowledged there is a consideration of sitting Wilson this week at the New York...",710,2,4,0,0,0,0,4,2,0,0,9,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.0,0.4444444444444444,0.2222222222222222,0.0,0.0
5055276,"Children subject of Indiana Amber Alert found dead, mother charged with murder","Tue, September 27, 2016","Elkhart, Indiana, United States","['Society, Philanthropy, Child Welfare', 'Society, Law, Law Enforcement', 'Society, Issues, Children, Youth and Family']","ELKHART, Ind. (WDRB) -- Two Indiana children who were the subject of an Amber Alert have been found dead and their mother has been arrested on murder charges.

Elkhart, Indiana, police say they believe the two children found dead on Monday are 7-year-old Liliana Hernandez and 6-year-old Rene Pasztor. They had been the subject of an Amber Alert earlier in the day warning that their mother may have abducted them.

Police say their bodies were found in a car matching the description of the car in...","47,141",8,12,2,5,6,2,9,5,10,2,18,0.4444444444444444,0.6666666666666666,0.1111111111111111,0.2777777777777778,0.3333333333333333,0.1111111111111111,0.5,0.2777777777777778,0.5555555555555556,0.1111111111111111
5061602,Black man shot dead in California just after police arrived,"Tue, September 27, 2016","El Cajon, California, United States","['Society, Law, Law Enforcement', 'Recreation, Guns', 'Recreation, Guns, Competition Shooting']","This is the black man, a refugee from Uganda, who was shot and killed by police in San Diego just a minute after they arrived at a strip mall to investigate a report of a mentally unstable man walking in and out of traffic.

The victim was identified as Alfred Olango, 30, as dozens of demonstrators protesting his killing gathered outside the police station in El Cajon, holding signs that read 'No Killer Cops!' and chanting 'no justice, no peace,' and 'black lives matter.'

El Cajon Police...","21,938",8,5,4,8,0,3,4,8,0,0,14,0.5714285714285714,0.35714285714285715,0.2857142857142857,0.5714285714285714,0.0,0.21428571428571427,0.2857142857142857,0.5714285714285714,0.0,0.0
5050120,"McGregor ""cannot wait to perform"" at Madison Square Garden","Tue, September 27, 2016","New York City, United States","['Sports, Boxing', 'Science, Astronomy, Stars', 'Sports, Martial Arts, Submission Fighting and MMA']","McGregor ""cannot wait to perform"" at Madison Square Garden

By Associated Press

Published: 01:44 GMT, 28 September 2016 | Updated: 01:44 GMT, 28 September 2016

e-mail

NEW YORK (AP) -- Irishman Conor McGregor made his Madison Square Garden debut Tuesday night with expected bravado.

The Irish ""built this city. Now I'm coming to claim what's ours,"" McGregor told a news conference at the Theatre at Madison Square Garden, where UFC announced its UFC 205 event.

McGregor aims to become the first...","21,718",3,4,0,0,4,0,0,0,4,0,9,0.3333333333333333,0.4444444444444444,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.4444444444444444,0.0
5059087,New baby born from three parents..,"Tue, September 27, 2016","New York City, United States","['Home, Family', 'Science, Biology, Genetics', 'Health, Reproductive Health, Infertility']","The world's first baby has been born using a controversial new technique by US scientists to include DNA from three parents in the embryo, said a report Tuesday.

The baby boy was born five months ago in Mexico to Jordanian parents, and is healthy and doing well, said the report in New Scientist magazine, described as an ""exclusive.""

The boy's mother carried genes for a disorder known as Leigh Syndrome, a fatal nervous system disorder which she had passed on to her two previous children who...","16,095",8,9,2,4,5,0,4,2,5,2,17,0.47058823529411764,0.5294117647058824,0.11764705882352941,0.23529411764705882,0.29411764705882354,0.0,0.23529411764705882,0.11764705882352941,0.29411764705882354,0.11764705882352941
5062434,"Boston Red Sox clinch AL East crown, go worst to 1st again ","Tue, September 27, 2016","Boston, United States","['Games, Video Games, Recreation', 'Sports, Baseball, Major League']","NEW YORK (AP) -- Even though they let a win get away Wednesday night, the Boston Red Sox locked up something more important. And as far as they were concerned, an AL East title was certainly worth celebrating.

Boston clinched the division championship despite wasting a three-run lead in the ninth inning of a 5-3 loss to the Yankees. David Ortiz and the Red Sox, who last weekend secured at least a wild-card spot in the playoffs, were assured the crown when Baltimore rallied for a 3-2 win at...","10,041",2,6,1,3,1,0,3,3,1,1,9,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111
5057979,Explosion claims life of NY fire battalion chief,"Tue, September 27, 2016","The Bronx, United States","['Society, Law, Law Enforcement', 'Society, Issues, Health', 'Health, Public Health and Safety, Emergency Services']","NEW YORK (AP) -- The Latest on a house explosion that killed a New York City firefighter (all times local):

11:30 a.m.

Authorities have identified a New York City firefighter killed in a house explosion as a Bronx battalion chief.

Mayor Bill de Blasio and Fire Commissioner Daniel Nigro (NY'-groh) say Michael Fahey, a 17 year veteran, was a father of three.

He was struck by debris from the Tuesday morning collapse and rushed to the hospital, but could not be saved.

Authorities say they were...","6,462",5,3,2,7,1,3,4,2,0,2,15,0.3333333333333333,0.2,0.13333333333333333,0.4666666666666667,0.06666666666666667,0.2,0.26666666666666666,0.13333333333333333,0.0,0.13333333333333333
5059297,A young black girl's devastating testimony to Charlotte police and city leaders,"Tue, September 27, 2016","Charlotte, North Carolina, United States","['Business, Business Services, Fire and Security', 'Society, Law, Law Enforcement', 'Business, Business Services, AudioVisual']","Speaking at a citizens' forum in front of Charlotte's city council, a young girl named Zianna Oliphant made a tearful plea to her city, saying ""We are black people and we shouldn't have to feel like this."" (City of Charlotte)

Almost too small to reach the microphone, Zianna Oliphant stepped to the podium at the Charlotte City Council meeting on Monday.

Six days had passed since the fatal police shooting of Keith Lamont Scott -- a period marked by anger and unrest in North Carolina's largest...","5,889",4,6,1,4,4,2,5,5,2,2,12,0.3333333333333333,0.5,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.16666666666666666
5058185,Keith Scott's wife filed restraining order against him last year,"Tue, September 27, 2016","Charlotte, North Carolina, United States","['Society, Law, Law Enforcement', 'Recreation, Guns, Competition Shooting', 'Society, Issues, Gun Control']","The wife of Keith Lamont Scott filed a restraining order against her husband in October 2015, informing law enforcement that her husband should be considered a threat because he carried a 9-millimeter gun, our news partners at the Charlotte Observer report.

Scott was shot and killed by a Charlotte police officer on Sept. 20, sparking unrest in Charlotte.

The Charlotte-Mecklenburg Police Department released videos of the fatal encounter between Scott and police following pressure from the...","4,367",6,5,4,8,0,1,5,3,0,0,13,0.46153846153846156,0.38461538461538464,0.3076923076923077,0.6153846153846154,0.0,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.0,0.0
5058404,The Trailer for Denzel Washington's Fences - ComingSoon.net,"Tue, September 27, 2016","Pittsburgh, United States","['Business, Construction and Maintenance, Materials and Supplies', 'Sports, Fencing', 'Sports, Fencing, Clubs']","Fences is directed by Denzel Washington from a screenplay by August Wilson, adapted from Wilson's Pulitzer Prize and Tony Award-winning play. The film stars Denzel Washington, Viola Davis, Jovan Adepo, Stephen McKinley Henderson, Russell Hornsby, Mykelti Williamson, and Saniyya Sydney. The film is produced by Denzel Washington, Todd Black and Scott Rudin.

In Fences, an African American father struggles with race relations in the United States while trying to raise his family in the 1950s and...","3,595",2,3,1,1,1,0,3,2,1,0,6,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.5,0.3333333333333333,0.16666666666666666,0.0
5061946,NFL Rumors: J.J. Watt could miss rest of 2016 NFL season after injuring back,"Tue, September 27, 2016","Houston, United States","['Games, Video Games, Recreation', 'Society, Law, Services', 'Sports, Football, American']","Defensive end J.J. Watt made a quick return from back surgery for Houston Texans this offseason. However, he might have re-injured it, costing him the season.

Recent news for J.J. Watt does not appear to be good. According to Ian Rapoport, Watt has re-injured his back and is expected to miss an extended period of time.

Watt was able to make a miraculous recovery from back surgery the first time around. Not many people expected him to be back for the start of the regular season. The...","3,318",1,1,0,1,2,0,0,2,0,0,5,0.2,0.2,0.0,0.2,0.4,0.0,0.0,0.4,0.0,0.0
5060745,Brad Pitt voluntarily tests for drug amid child abuse investigation,"Tue, September 27, 2016","Los Angeles, United States","['Society, Law, Services', 'Society, People, Men', 'Society, Issues, Children, Youth and Family']","By: PTI | Los Angeles | Published:September 29, 2016 5:47 pm Brad Pitt is furious with Angelina Jolie for making their divorce public. The actor wanted Angelina to deal with divorce 'like adults'.

Actor Brad Pitt reportedly voluntarily took a drug test during the investigation into allegations of child abuse made against him. ""The DCFS [Department of Community & Family Services] wouldn't compel someone to provide the urine sample for the drug test; it would be voluntary,"" a legal source has...","2,672",6,5,6,4,6,3,3,4,3,5,13,0.46153846153846156,0.38461538461538464,0.46153846153846156,0.3076923076923077,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.38461538461538464
5054977,Google Doodle celebrates company's 18th birthday,"Tue, September 27, 2016","Mountain View, California, United States","['Computers, Internet, On the Web', 'Computers, Software, Internet', 'Computers, Internet, Searching']","By: Express Web Desk | Published:September 27, 2016 8:43 am Google logo. Image for representational purpose.

Google, on Tuesday, marked its entry into adulthood with a celebratory Doodle. As the company celebrates its 18th birthday, the doodle graphic shows 'G' of Google blowing a balloon up to spell out all the remaining letters, but ends up blowing it up too much and flies off in the air.

But there are some confusions about the company's actual birth date. Founded by Larry Page and Sergey...","2,143",4,5,1,2,4,2,2,0,3,0,11,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.0,0.2727272727272727,0.0
